ID,Inches,Price,ram_gb,weight_kg,touchscreen,ips_panel,cpu_ghz,cpu_gen,ssd_gb,hdd_gb,flash_gb,gpu_tier,ppi,total_storage_gb,has_ssd,has_hdd,has_dedicated_gpu,cpu_tier_score,ram_log2,log_price,Company_Acer,Company_Apple,Company_Asus,Company_Chuwi,Company_Dell,Company_Fujitsu,Company_Google,Company_HP,Company_Huawei,Company_LG,Company_Lenovo,Company_MSI,Company_Mediacom,Company_Microsoft,Company_Razer,Company_Samsung,Company_Toshiba,Company_Vero,Company_Xiaomi,TypeName_2 in 1 Convertible,TypeName_Gaming,TypeName_Netbook,TypeName_Notebook,TypeName_Ultrabook,TypeName_Workstation,cpu_brand_AMD,cpu_brand_Intel,cpu_brand_Other,cpu_tier_Atom,cpu_tier_Celeron,cpu_tier_Other,cpu_tier_Pentium,cpu_tier_Ryzen,cpu_tier_Xeon,cpu_tier_i3,cpu_tier_i5,cpu_tier_i7,gpu_brand_AMD,gpu_brand_Intel,gpu_brand_Nvidia,os_Linux,os_NoOS,os_Win10,os_WinOther,os_macOS
849,14.0,78215.04,8,1.54,0,0,2.5,6,512,0,0,0,157.3505121487356,512,1,0,0,6,3.0,11.267230020589693,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
850,15.6,15930.72,4,1.86,0,0,1.6,0,128,0,0,0,100.45466986113651,128,1,0,0,1,2.0,9.676067369454655,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
851,15.6,101178.72,16,2.1,0,0,2.8,7,128,1024,0,2,141.21199808219862,1152,1,1,1,6,4.0,11.524653620496773,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
852,17.3,46087.2,8,2.83,0,0,2.7,7,0,1024,0,1,127.33567457123111,1024,0,1,1,6,3.0,10.73831223092719,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False
853,14.0,101391.84,8,1.96,0,1,2.8,7,256,0,0,1,157.3505121487356,256,1,0,1,6,3.0,11.526757756206273,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
854,15.6,41931.36,8,2.3,0,1,2.7,7,256,0,0,1,141.21199808219862,256,1,0,1,6,3.0,10.643813122864238,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
855,15.6,50349.6,8,1.9,0,0,2.5,7,128,0,0,0,141.21199808219862,128,1,0,0,5,3.0,10.82676581465962,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
856,15.6,23922.72,4,2.0,0,0,1.1,0,0,1024,0,0,100.45466986113651,1024,0,1,0,2,2.0,10.082625714367484,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
857,13.3,136343.52,8,1.28,1,0,2.8,7,256,0,0,0,165.6321180513006,256,1,0,0,6,3.0,11.822940196780332,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
858,13.3,34578.72,8,1.62,1,0,2.3,6,0,1024,0,0,165.6321180513006,1024,0,1,0,5,3.0,10.451022662038508,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
859,15.6,24988.32,4,2.2,0,0,2.0,6,0,1024,0,0,141.21199808219862,1024,0,1,0,4,2.0,10.126203812574422,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
860,15.6,45323.1648,8,2.3,0,1,2.5,7,0,1024,0,0,141.21199808219862,1024,0,1,0,5,3.0,10.721595608536562,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
861,15.6,71874.72,8,1.84,0,0,2.6,7,256,0,0,1,141.21199808219862,256,1,0,1,5,3.0,11.182693795440782,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
862,13.3,68464.8,4,1.05,0,0,2.5,7,128,0,0,0,165.6321180513006,128,1,0,0,5,2.0,11.13408962950052,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
863,15.6,54185.76,8,2.5,0,1,2.5,7,0,1024,0,2,141.21199808219862,1024,0,1,1,5,3.0,10.900191877143605,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
864,13.3,119347.2,16,1.29,1,0,2.5,7,512,0,0,0,276.053530085501,512,1,0,0,6,4.0,11.689800549960745,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
865,15.6,48484.8,4,2.07,0,0,2.3,6,0,500,0,0,141.21199808219862,500,0,1,0,5,2.0,10.789026250550961,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
866,13.3,58341.6,8,1.2,0,0,2.3,6,256,0,0,0,117.82653006268643,256,1,0,0,5,3.0,10.974087808763938,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
867,13.3,103896.0,8,1.37,1,1,2.7,7,256,0,0,0,165.6321180513006,256,1,0,0,6,3.0,11.551155302753232,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
868,14.0,48058.56,8,1.56,0,1,2.5,7,256,0,0,0,157.3505121487356,256,1,0,0,5,3.0,10.780196354025913,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
869,15.6,94731.84,8,2.23,0,0,2.8,7,0,1024,0,3,141.21199808219862,1024,0,1,1,6,3.0,11.458815998363187,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
870,15.6,56210.4,4,2.38,0,0,2.5,7,0,500,0,0,100.45466986113651,500,0,1,0,5,2.0,10.936874862286206,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
871,15.6,25521.12,4,2.2,0,0,2.5,6,0,1024,0,1,141.21199808219862,1024,0,1,1,4,2.0,10.147300806108744,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
872,15.6,73952.64,8,2.0,0,1,2.7,7,256,0,0,0,141.21199808219862,256,1,0,0,6,3.0,11.211193689375161,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
873,13.3,39160.8,4,1.44,0,1,2.4,7,180,0,0,0,165.6321180513006,180,1,0,0,4,2.0,10.57545706085876,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
874,15.0,98514.72,16,1.23,0,0,2.7,7,256,0,0,1,146.86047800548656,256,1,0,1,6,4.0,11.497971408335056,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
875,12.5,90043.2,8,1.6,0,0,2.8,7,256,0,0,0,176.23257360658386,256,1,0,0,6,3.0,11.408055939867921,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
876,15.6,21258.1872,4,2.0,0,0,1.1,0,0,1024,0,0,100.45466986113651,1024,0,1,0,2,2.0,9.964544419744591,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
877,13.3,49816.8,8,1.28,0,1,2.3,6,256,0,0,1,165.6321180513006,256,1,0,1,5,3.0,10.816127628868836,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
878,15.6,48618.0,4,2.18,0,0,2.5,7,128,1024,0,1,141.21199808219862,1152,1,1,1,5,2.0,10.79176967999097,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
879,15.6,44701.92,4,2.04,0,0,2.5,7,256,0,0,0,141.21199808219862,256,1,0,0,5,2.0,10.707794102852903,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
880,13.3,90576.0,4,1.28,1,0,2.5,7,256,0,0,0,165.6321180513006,256,1,0,0,5,2.0,11.413955596667712,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
881,15.6,36486.14399999999,4,2.3,1,0,2.5,7,0,500,0,0,100.45466986113651,500,0,1,0,5,2.0,10.504715258348757,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
882,14.1,18541.44,4,1.65,0,0,1.1,0,0,0,32,0,111.1413368676404,32,0,0,0,1,2.0,9.82781743779585,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
883,15.6,35644.32,8,2.2,0,1,2.5,6,0,1024,0,1,141.21199808219862,1024,0,1,1,6,3.0,10.48137314092762,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
884,15.6,19660.32,4,2.2,0,0,1.6,0,0,500,0,0,100.45466986113651,500,0,1,0,2,2.0,9.88640853285114,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
885,13.3,95850.72,4,1.28,1,0,2.5,7,256,0,0,0,165.6321180513006,256,1,0,0,5,2.0,11.470557693018055,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
886,15.6,24279.696,4,2.18,0,0,2.0,6,0,1024,0,1,100.45466986113651,1024,0,1,1,4,2.0,10.097436910330954,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
